_id,avAg,avAu,av,
1419326344756,0.17626337053580662,0.3100478660178399,0.5454429543369053,
1420668294182,0.43547964317707444,0.4876920974041615,0.5440534922173255,
1417800813134,0.10113318490916288,0.3357182478160684,0.5469467961229482,
1419549964043,0.1868861664899235,0.2782863677403385,0.5455623658851032,
1421224855442,0.5680891712269126,0.5848430979954551,0.5450084722730926,
1419831789284,0.2952322055726933,0.37876839403842955,0.5451826169295233,
1422603043992,0.8980437975705609,0.7664433688194997,0.5469684539103268,
1418064558130,0.3018375673130608,0.34007629171015014,0.5464346440857946,
1417199166170,0.10449217749683434,0.21136995438290035,0.54918764506248,
1419915970838,0.2087136568211065,0.34402936695193453,0.5450804686375886,
1419315364685,0.1760318036355417,0.2988859402193094,0.5454936674519016,
1418009657411,0.101921617532473,0.33753726168984916,0.5468266912387956,
1418636534296,0.5018018001794222,0.43598960721220753,0.546793858709523,
1417149454617,0.3067734874906449,0.26348894533574013,0.5494219619167202,
